1016,INTELIGENCIA ARTIFICIAL,19-Feb-24,YOUTUBE, 💥​REVIT 1000 veces mas rápido con Inteligencia Artificial | ia glyph copilot plugin,"Revit ya nunca será el mismo después de esto...
Vuela con automatizaciones disparadas por GPT a traves de un sencilo plugin
En el mundo acelerado de la arquitectura y la construcción, mantenerse a la vanguardia es crucial. Esta aplicación de IA Copilot para Revit, está destinada a revolucionar la forma en que los profesionales abordan la documentación de construcción. Al automatizar el dimensionamiento y etiquetado mediante el poder de GPT, esta aplicación empodera a los usuarios para crear documentos precisos y libres de errores de manera eficiente. Di adiós a los procesos manuales y que consumen tiempo, y da la bienvenida al futuro de la documentación automática de construcción en Revit. Experimenta el poder transformador de la Inteligencia artificial en Revit y eleva tus proyectos a nuevas alturas.",https://www.youtube.com/watch?v=7kofuWRRsaQ,15:56
1017,INTELIGENCIA ARTIFICIAL,4-Mar-24,YOUTUBE,🔴​PERDERÁ el RENDERING la BATALLA contra la iA? D5 RENDER dió el GRAN PASO! Arquitectura ArchVIZ,"Hoy te cuento como hizo D5 RENDER para convertirse en el mejor software de rendering de arquitectura del momento, incorporando inteligencia artificial a su flujo de trabajo para que la iA te haga el trabajo mucho mas fácil.
Además te enseño a usar las mejores novedades de la última versión, y al final reflexionamos acerca de nuestro futuro próximo, en la era de las inteligencias artificiales.",https://www.youtube.com/watch?v=Ktcs8IBHG4E,30:35
1018,VRAY,10-Mar-24,YOUTUBE," 🔴​POR FIN!!! V RAY 2024 NOVEDADES!!! BLENDER, Enscape, Corona, Vantage, Ai, Chaos y Cosmos","Ante el avance de las Inteligencias artificiales y los software de rendering en tiempo real, Chaos Group no se queda atrás y nos anuncia todos sus planes y novedades para este 2024!
En este video muy breve te resumo todo lo que tenes que saber sobre los nuevos lanzamientos...
Se viene el Vray para Blender, Chaos Cosmos con Inteligencia Artificial, Enscape con análisis de sostenibilidad de tu proyecto en tiempo real y muchísimo más!!!!",https://www.youtube.com/watch?v=QuSt6fNano0&t=7s,12:55
1019,Lumion ,24-Mar-24,YOUTUBE,🥇​​Lumion 2024 | Lider del mercado! | Novedades | Requisitos | Rendering de arquitectura tiempo real,"Lo creas o no, Lumion lidera el ranking de tendencias de Google Trends por sobre Twinmotion y D5 Render. Hoy te cuento todas las novedades de la nueva versión 2024 y analizamos en profundidad el mercado y los factores que hacen que Lumion esté primero en Google Trends.",https://www.youtube.com/watch?v=sP7jj5bkb-A&t=1780s,41:32
1020,MOLA MODEL KIT,26-Mar-24,YOUTUBE, 🌉COLAPSO Puente de Baltimore USA | explico las causas del derrumbe | ESTRUCTURA COLAPSA | MOLA KIT,"Nuevo video muestra las causas del desastre de Baltimore que concluyó en el colapso y posterior derrumbe de un puente vehicular en la Ciudad de Baltimore, USA.
Con un análisis de un nuevo video te muestro mi hipótesis acerca de lo ocurrido con el buque que se termina estrellando contra uno de los dos pilares que sostenían en pie al puente de Baltimore.
Además, te explico con un modelo a escala, el comportamiento de la estructura ante la colisión del barco, en un lenguaje sencillo y natural para que pueda ser comprendido por cualquier persona sin necesidad de tener estudios de estructuras.",https://www.youtube.com/watch?v=9qpSc4OTAZQ&t=908s,19:14
1021,INTELIGENCIA ARTIFICIAL,1-Apr-24,YOUTUBE,​Inteligencia Artificial en AutoCad 2025!? | Novedades | Todo lo nuevo | Ingles y Español | iA | Ai,"Salió la versión nueva de AutoCAD 2025 y Autodesk la promociona con herramientas de Inteligencia artificial. Hoy te muestro todas las novedades en inglés y en español, nuevos comandos, nuevos flujos de trabajo, bloques inteligentes y asistencia por chatbot!",https://www.youtube.com/watch?v=6vWoBMeoSFY,29:20
1022, SketchUp,7-Apr-24,YOUTUBE,Sketchup 2024 | Nuevo motor GRAFICO | OCLUSION AMBIENTAL | Ambient Occlusion Lo nuevo NOVEDADES,"No pospongas tu actualización este año porque ¡SketchUp Pro 2024 está supercargado! Primero, la ignición: el motor gráfico de SketchUp ha sido completamente reconstruido, y es simplemente impresionante. Hay una mejora notable en el manejo y la respuesta justo al abrir SketchUp; lo sentirás. Este nuevo motor aprovecha la emergente tecnología de hardware y software gráfico, conduciendo a más aumentos de rendimiento en el futuro y nuevas características.
Encontrarás el acelerador para el nuevo motor en el diálogo de Preferencias de Ventana—revisa la pestaña de Gráficos. Dependiendo de tu hardware, podrías reducir el antialiasing y desmarcar el tamaño máximo de textura—no es mala idea para cualquier configuración, realmente. Para configuraciones de hardware no soportadas, el motor gráfico clásico sigue disponible. Si SketchUp detecta que tu sistema no soporta el nuevo motor gráfico, un diálogo te notificará y hará el cambio automáticamente. 
Para máquinas con múltiples GPUs, hay una nueva preferencia que controla cuál usa SketchUp. Ahora que tenemos este nuevo juguete, ¿cómo jugamos con él? ¿Qué tal un nuevo estilo visual? En esta versión, hay un nuevo ingrediente de visualización para SketchUp: la oclusión ambiental. Puedes activar esta característica desde el menú desplegable de Vista; está bajo Estilo de Cara  Oclusión Ambiental. La oclusión ambiental añade énfasis visual a la interacción de bordes y superficies, incrementando la profundidad percibida. Pero cuidado: esta nueva característica es, de hecho, una configuración de estilo, así que si quieres que se mantenga, asegúrate de actualizar tu estilo haciendo clic en una miniatura en el navegador de Estilos o el botón de actualizar en el extremo derecho. Ambos hacen lo mismo.
(Esto no lo escribí yo... pero me gustó la energía que le mete el tipo a la gran novedad de Sketchup)",https://www.youtube.com/watch?v=fN4wZHUMV7Y,18:29
1023,Revit,7-Apr-24,YOUTUBE,Revit 2025 | NOVEDADES | Toposolid | plataforma para TOPOGRAFIA | Lo nuevo en español | Tutorial,"Revit lanzó su versión 2025 y viene con un montón de novedades. Hay buenas noticias para todo tipo de usuarios. Para los arquitectos ni que hablar, los ingenieros estructurales tienen grandes mejoras, también hay para los especialistas en Instalaciones, fontanería, electricidad y aire acondicionado. Yo hice una selección de mis novedades favoritas que espero que satisfagan las necesidades de todos ustedes. Mas adelante iremos hablando de cada nueva herramienta en Patreon y posteriormente en ARQMANES PRO",https://www.youtube.com/watch?v=dZwhdNwMJxc,14:56
1024,PROGECAD,22-Apr-24,YOUTUBE,Como salir de la ILEGALIDAD? | El CAD mas económico y potente del mercado PROGECAD SORTEO LICENCIAS,"Hoy les traigo un software increible para todos los que están involucrados en el diseño, la arquitectura, ingeniería y construcción: les voy a hablar de PROGECAD. Este software no es cualquier alternativa: es potente, te sale super económico y lo mejor es que las licencias son perpetuas. Lo comprás una vez y es tuyo de por vida!

Vamos a meternos a fondo para ver cómo PROGECAD está a la altura, mostrándoles su interfaz super conocida y cómo pueden lograr flujos de trabajo en 3D iguales a los de las versiones más top de software de arquitectura en CAD. Además, no se pierdan porque vamos a ver algunas herramientas únicas de PROGECAD que pueden cambiar totalmente cómo encaran sus proyectos.

Y, aguanten, que tengo una sorpresa para ustedes: al final del video voy a sortear nada menos que tres licencias perpetuas de PROGECAD entre todos los que estén mirando. Así que no se despeguen y miren hasta el final para enterarse cómo participar y tener la chance de ganar este software increíble.

¡arranquemos a descubrir todo lo que PROGECAD tiene para ofrecer!",https://www.youtube.com/watch?v=VSFbd9pleVo,19:00
1025,D5 Render,25-Apr-24,YOUTUBE,D5 RENDER 2.7 viene con estas NOVEDADES!!!,D5 RENDER 2.7 GRATUITO ➡️​➡️​➡️​ https://bit.ly/4aV1fce,https://www.youtube.com/watch?v=OVKu1_KOnuk,3:52
1026,D5 Render,28-Apr-24,YOUTUBE,D5 RENDER 2.7 | TUTORIAL FULL GRATIS | SORTEO LICENCIAS PRO,"D5 RENDER 2.7 GRATUITO ➡️​➡️​➡️​ https://bit.ly/4aV1fce
Hola, en este video te enseño a usar cada una de las nuevas herramientas de esta nueva versión: D5 RENDER 2.7. Interfaz en Español, nuevas herramientas de inteligencia artificial, nuevo algoritmo de GI mucho mejor y más rápido, pero sin dudas el premio mayor se lo lleva D5 SCATTER. Es IMPRESIONANTE!!!",https://www.youtube.com/watch?v=xwU2Bw1sDf4&t=1s,47:36
1027,Entrevista,12-May-24,YOUTUBE,Qué es el BIM? | Podcast | Fabián Calcagno MILLER&CO | Rompecabezas | Para que sirve?,"Bienvenidos a ROMPECABEZAS!
mi nuevo ciclo de podcasts
QUE ES EL BIM?

Invitado: Ing Fabián Calcagno +54 911 5344 3556 WhatsApp
Portador sano de título de Ingeniero y Director de Miller&Co. Una empresa cuyo objetivo es “ Desarmar cualquier idea, estructura o proceso que impida un resultado mejor” . En particular con el tema BIM estamos  dedicados un 100% de nuestro día desde el año 2007 y abocados a 3 temas
1- Formacion de Profesionales bajo protocolo Online  y desarrolladores de la  BIM ED. Platform.  Responsables además de Diplomados y Maestrías con universidades de LATAM y España.
2- Implementación BIM en Empresas y Gobiernos.
3- Outsourcing de Modelado con alrededor de 1.000.000 de m2 al año.",https://www.youtube.com/watch?v=ZkyQ_bSqitk&t=236s,36:04
1028,ZWCAD,2-Jun-24,YOUTUBE,"ZWCAD 2025, LEGAL y MEJOR que AutoCAD!!! No dejes de probarlo... Lo vas a querer!!!","¿Usás software CAD ilegal o te cuesta pagar las costosas licencias anuales? ¡No te preocupes más! Las empresas saben que utilizás CAD ilegal y podrían enviarte una carta exigiendo regularizar tu situación, con multas enormes. Pero hoy te traigo la solución perfecta para vos.

ZWSoft ha lanzado la versión 2025 de ZWCAD, un software CAD profesional que no solo es mucho más económico, sino que también viene con una licencia perpetua. 😲 No tendrás que alquilar la licencia año tras año, es tuya para siempre. Además, ¡es más potente que tu CAD ilegal actual y completamente compatible con todos tus archivos! 🎉

Esta nueva versión incluye herramientas 3D impresionantes y mejoras en visualización y precisión que te dejarán sin palabras. Desde Smart Tools hasta capacidades de importación de PDF y archivos 3D, ZWCAD 2025 te ofrece todo lo que necesitás y más. 🛠️✨

No solo podés probar ZWCAD 2025 gratis por 30 días, sino que también estoy sorteando tres licencias de cortesía con una duración de 300 días. Participar es fácil: dejá tu comentario en YouTube con la palabra ""zwc 2025"" y contanos por qué te pasarías a ZWCAD 2025. ¡No pierdas esta oportunidad única de trabajar legalmente y ahorrar miles de dólares! 📈🏆

Descargá el software desde el link en la descripción, probalo y pasate al lado de la legalidad con ZWCAD 2025. ¡Vas a dormir tranquilo sabiendo que tenés un software legal y potente a tu disposición! 😌💤

🔴 Patreon ➡️ www.patreon.com/arqMANES
🟡 ARQMANES PRO➡️    / @arqmanes2  
🔵 Grupo Facebook ➡️   / 762824920791075  
🟣 Instagram ➡️ https://www.instagram.com/arqmanes/?h...
⚪​ Linkedin ➡️   / recent-activity  
⚫ Twitter ➡️   / arqmanes  
🌓​ Tik-Tok ➡️   / arquimanes  
🟢 ArqMANES ➡️    / @arqmanes  

🧉​ El mate eléctrico ➡️➡️➡️ https://bit.ly/ElMateDelProfe código: arqmanes

Unite a mi canal para acceder a sus beneficios:
   / @arqmanes  

El software en cuestión es la versión 2025 de ZWCAD. Ya hablamos de este software el año pasado, pero en una versión estándar, es decir, 2D únicamente. El que te vengo a mostrar hoy es la versión 2025 profesional, que incluye toneladas de herramientas 3D como nunca antes viste. Esta versión es un CAD en la cual ZWSOFT viene trabajando hace un año a toda máquina y que, como te dije, no tiene nada que envidiarle al CAD que hoy estás usando de manera ilegal; al contrario, es una versión superadora.

Pero vayamos al software. Fíjate, trabaja exactamente igual que tu software de CAD, la interfaz es exactamente igual, los comandos son los mismos. Yo tengo la versión en inglés, pero también la puedes tener en castellano, los cuadros de diálogo son lo mismo y, por ende, la curva de aprendizaje es cero porque vos salís de tu CAD ilegal y te pones a trabajar en este CAD y ni te das cuenta, salvo por las mejoras que tiene este respecto del que vos tenés.

Aparte de las Smart Tools de las que hablamos en el video 2024 que te invito que vayas a ver,    • 🟢 Hay una alternativa legal, económic...   , ZW CAD tiene las mismas capacidades y más que las que tiene tu CAD. Vamos a repasar una por una: el manejo de archivos es lo mismo, abre y graba archivos DWG, es decir que vos puedes abrir un archivo hecho en tu CAD ilegal, por ejemplo este está hecho en ES CAD, y grabarlo acá y después volver a abrirlo en el otro y no vas a tener ningún tipo de problema, 100% compatible, tiene para pulgar tu archivo, tiene para recuperar archivos, te hace backups automáticos. En materia de visualización de dibujos es igual, los mismos objetos, los mismos colores, tenés la posibilidad de trabajar con el View Manager, las herramientas para medir son lo mismo, puedes medir distancia, puedes calcular superficies, puedes hacer sumatoria de líneas y sumatoria de arcos.",https://www.youtube.com/watch?v=5yIm5pqRohc,26:58
